,storm_id,season,init_lat,init_lon,init_dist2land,PDI_max_wmo,PDI_max_usa,PDI_max_tokyo,Pres_min_wmo,r34_max_wmo,r50_max_wmo,r64_max_wmo,storm_speed_max_wmo,lon_weighted,lat_weighted,lon_variance,lat_variance,latlon_covariance,DayofYear_mean
1193,1193,1953,18.3,-65.1,52.0,121736752.0,121736752.0,,989.0,,,,32.0,-55.48119735717773,32.75552749633789,237.94515164499845,89.17372608186074,127.02315378026049,254.94117647058823
1194,1194,1953,18.899998,-64.0,177.0,450000000.0,450000000.0,,962.0,,,,46.0,-49.37312698364258,36.73271560668945,531.7445658248523,148.41427346632574,262.4931823198844,260.94545454545454
1195,1195,1953,23.200003,-90.40001,229.0,40052616.0,40052616.0,,1004.0,,,,15.0,-85.83134460449219,26.904823303222656,3.368807765664665,2.5700038216961,2.3345843149619303,260.97727272727275
1196,1196,1953,15.000001,-78.0,314.0,450000000.0,450000000.0,,968.0,,,,20.0,-84.59991455078125,24.95240974426269,7.648454657540081,30.63178980641526,-8.047322637317208,268.1714285714286
1197,1197,1953,13.1,-35.5,1854.0,154350000.0,154350000.0,,986.0,,,,17.0,-49.4127082824707,21.28439712524414,64.82989102335979,32.20159693220539,-40.17927061599763,279.81481481481484
1198,1198,1953,22.7,-81.3,0.0,74868752.0,74868752.0,,,,,,56.0,-70.03890991210938,34.044403076171875,156.3799021086697,101.86022856627037,122.3453491076072,278.56756756756755
1199,1199,1953,20.5,-86.4,61.0,187312496.0,187312496.0,,989.0,,,,41.0,-60.12584686279297,40.25834655761719,445.79452003052063,207.85037936717035,303.426841385437,284.4078947368421
1200,1200,1953,22.1,-55.3,1150.0,41006248.0,41006248.0,,999.0,,,,13.0,-55.77088165283203,28.15887260437012,1.2080499615149345,9.965290167775471,-2.702696589265166,328.55172413793105
1201,1201,1953,18.0,-52.5,1227.0,74868752.0,74868752.0,,,,,,14.0,-57.004276275634766,20.379961013793945,9.717068601979063,0.9404379878019428,-2.4410934003681177,342.29411764705884
1202,1202,1954,30.7,-80.0,133.0,41006248.0,41006248.0,,1005.0,,,,49.0,-68.80741882324219,38.17753601074219,101.25414545179754,32.11863849655751,56.01062517047428,149.66666666666666
1203,1203,1954,25.799997,-80.8,0.0,97200000.0,97200000.0,,,,,,29.0,-75.38883972167969,32.288055419921875,32.500019796316586,47.33862288527829,38.96778516391192,172.0701754385965
1204,1204,1954,22.2,-93.700005,372.0,369044032.0,369044032.0,,,,,,14.0,-98.51385498046876,26.238046646118164,9.06694623628668,6.981667465809116,-7.851266122347031,176.41666666666666
1205,1205,1954,31.799997,-81.0,11.0,41006248.0,41006248.0,,,,,,12.0,-75.5968246459961,34.22487258911133,12.347094268617486,4.960027466193576,7.521596525327516,192.79310344827587
1206,1206,1954,27.800001,-90.100006,145.0,54000000.0,54000000.0,,999.0,,,,11.0,-92.4560089111328,29.269847869873047,3.833216312591417,1.4028879539491923,-2.281725620622792,209.57692307692307
1207,1207,1954,23.8,-75.0,284.0,441818176.0,441818176.0,,955.0,,,,38.0,-75.91437530517578,32.03778076171875,4.293772319903486,32.1624101744078,9.307866432559278,240.4821428571429
1208,1208,1954,20.5,-68.6,152.0,189843744.0,189843744.0,,994.0,,,,38.0,-55.873756408691406,38.23197937011719,238.5727629075073,95.15403971479176,126.22807308463253,245.17142857142855
1209,1209,1954,19.8,-65.3,159.0,575614272.0,575614272.0,,943.0,,,,57.0,-68.80467224121094,34.28596496582031,60.70011334841481,182.5879634150769,82.27648841143127,252.2692307692308
1210,1210,1954,34.0,-44.2,1592.0,28800000.0,28800000.0,,1004.0,,,,39.0,-39.16463088989258,39.45859909057617,19.37679249228358,15.814900795713353,17.43752066250849,249.66666666666663
1211,1211,1954,22.500002,-94.50001,305.0,70928288.0,70928288.0,,1001.0,,,,10.0,-95.76319122314452,21.45815086364746,0.9105138971697,0.8042042537128511,0.8035764964950718,254.2
1212,1212,1954,25.500002,-89.0,390.0,28800000.0,28800000.0,,1004.0,,,,9.0,-92.71559143066406,25.49511337280273,3.786387850229706,0.0872565548491929,0.4373851968671564,259.2857142857143
1213,1213,1954,14.100001,-75.8,360.0,95040000.0,95040000.0,,998.0,,,,18.0,-87.36203002929688,17.17630958557129,34.55820868547451,4.466210772741439,-11.999904168231962,270.0652173913044
1214,1214,1954,29.200003,-56.5,1519.0,276356256.0,276356256.0,,,,,,55.0,-50.2840461730957,32.3191032409668,33.95763892337022,23.375873412065044,24.891491278193413,273.6842105263158
1215,1215,1954,12.0,-58.5,309.0,671480640.0,671480640.0,,938.0,,,,60.0,-73.18511962890625,24.02921295166016,27.792272702358744,212.25053139050905,-50.34702497802466,284.3644859813084
1216,1216,1954,23.7,-43.5,2287.0,19293750.0,19293750.0,,1005.0,,,,9.0,-50.43146896362305,24.22272300720215,15.082575813813326,0.1920877636694945,-1.4522657262120025,322.8048780487805
1217,1217,1954,22.1,-50.9,1587.0,230400000.0,230400000.0,,991.0,,,,13.0,-60.500858306884766,17.841999053955078,22.73722248960569,7.780603318648785,12.27324618973162,95.0909090909091
1218,1218,1955,27.500002,-87.5,229.0,93312000.0,93312000.0,,,,,,11.0,-90.49942016601562,29.88800811767578,6.456049058433496,3.0497018919455368,-4.271502726208844,213.30769230769232
1219,1219,1955,15.300001,-40.0,1745.0,777600000.0,777600000.0,,944.0,,,,21.0,-68.16069793701172,27.61923599243164,137.652976387337,77.74717930612249,-92.19358714552624,220.68421052631575
1220,1220,1955,15.7,-41.200005,1688.0,328049984.0,328049984.0,,969.0,,,,47.0,-59.54998016357422,32.23036193847656,197.62154949002417,167.80264586185083,47.779542118131786,227.06015037593983
1221,1221,1955,11.4,-42.0,1297.0,276356256.0,276356256.0,,967.0,,,,23.0,-56.357452392578125,28.65328598022461,34.05209062386032,86.54474393144572,-15.756898620615894,240.436974789916
1222,1222,1955,24.6,-85.1,240.0,39366000.0,39366000.0,,1004.0,,,,17.0,-89.91349029541016,29.01339530944824,13.703443379561564,4.842993733176937,-7.159274665398543,238.80769230769232
1223,1223,1955,19.0,-31.1,1476.0,328049984.0,328049984.0,,967.0,,,,53.0,-47.236083984375,29.944978713989254,57.14674748695826,69.19543943031724,-19.80983921637852,248.55737704918036
1224,1224,1955,19.5,-93.30001,118.0,118638000.0,118638000.0,,996.0,,,,10.0,-96.34422302246094,21.66853141784668,2.186059061238417,1.6008648045752432,-1.5180852880023752,247.80769230769232
1225,1225,1955,13.6,-41.4,1505.0,771840000.0,771840000.0,,938.0,,,,50.0,-52.376914978027344,36.02208709716797,466.5283763179337,383.5842331199359,296.48335174768334,261.19117647058823
1226,1226,1955,19.2,-66.1,89.0,505609760.0,505609760.0,,952.0,,,,15.0,-84.68279266357422,20.48168182373047,107.50250339061245,1.032336637732856,-7.25076960587581,258.7536231884058
1227,1227,1955,13.2,-52.6,836.0,1477702656.0,1477702656.0,,914.0,,,,22.0,-76.38774871826172,15.71798324584961,188.164327047317,7.551037199587481,-36.240589707430935,268.61333333333334
1228,1228,1955,20.0,-45.499996,1825.0,41006248.0,41006248.0,,,,,,48.0,-48.1787223815918,31.702415466308597,40.37007305736637,92.40985253323689,46.05297119293353,268.6744186046512
1229,1229,1955,28.8,-42.2,2199.0,74868752.0,74868752.0,,,,,,30.0,-41.86598587036133,30.99905204772949,6.660743057130623,9.05356983342639,7.249366774770402,284.9428571428571
1230,1230,1955,12.500001,-79.3,336.0,375391200.0,375391200.0,,984.0,,,,31.0,-72.38352966308594,18.77525329589844,18.11559198984617,31.98052047613758,23.32795549750005,289.57894736842104
1231,1231,1956,34.0,-75.1,148.0,28800000.0,28800000.0,,1002.0,,,,19.0,-73.57717895507812,33.14311981201172,9.51764756134556,2.73403471026212,4.251989541857894,160.44444444444446
1232,1232,1956,19.999998,-91.50001,90.0,54166668.0,54166668.0,,1001.0,,,,24.0,-91.6070556640625,27.874408721923828,0.8284976221728059,31.601856740977293,-2.1147364352332527,165.21428571428572
1233,1233,1956,20.8,-92.50001,210.0,189843744.0,189843744.0,,991.0,,,,12.0,-96.15950012207033,21.491117477416992,5.889001116554607,0.1877295286041252,-1.049899243478389,208.2
1234,1234,1956,13.499999,-47.2,1102.0,520931264.0,520931264.0,,954.0,,,,27.0,-60.80214691162109,28.543943405151367,189.67022864041715,119.08402290138024,46.06096433528179,227.93939393939397
1235,1235,1956,24.8,-75.0,274.0,97200000.0,97200000.0,,1000.0,,,,56.0,-39.02848815917969,47.36764144897461,1089.1091346829612,267.4541056104748,530.5816689174706,255.2
1236,1236,1956,20.499998,-91.100006,62.0,56250000.0,56250000.0,,1000.0,,,,10.0,-94.9402313232422,21.203144073486328,3.82285348553852,0.135396596355759,-0.1614113588733844,255.17391304347825
1237,1237,1956,23.5,-75.7,231.0,56250000.0,56250000.0,,999.0,,,,12.0,-73.21305084228516,26.8266544342041,2.2057766153903997,3.731360903857232,2.848680930660824,256.57142857142856
1238,1238,1956,18.0,-86.5,139.0,228118816.0,228118816.0,,974.0,,,,27.0,-75.4764633178711,32.68513488769531,183.19247980538344,61.44897096811168,88.78970254144008,270.53921568627453
1239,1239,1956,15.300001,-46.0,1341.0,28800000.0,28800000.0,,,,,,14.0,-48.25534057617188,17.262731552124023,1.2492890607297842,2.775159830737545,-0.4384459603680723,284.17391304347825
1240,1240,1956,22.6,-79.8,0.0,74868752.0,74868752.0,,996.0,,,,34.0,-78.4422607421875,29.721281051635746,10.24104347606518,30.4821082512678,14.514461095412932,290.2972972972973
1241,1241,1956,19.999998,-74.7,10.0,276356256.0,276356256.0,,970.0,,,,46.0,-66.98381042480469,25.790647506713867,79.54889259776195,11.942236263625215,21.880952978588727,308.20338983050846
1242,1242,1956,25.0,-47.0,2055.0,28800000.0,28800000.0,,,,,,8.0,-48.63701629638672,25.214054107666016,0.8580721927056965,0.0485330534903672,-0.1179414147101245,324.85714285714283
1243,1243,1957,25.0,-89.2,395.0,121555328.0,121555328.0,,996.0,,,,25.0,-69.90361022949219,31.831432342529297,85.66511882892543,3.960177152112313,14.796726618495052,162.51612903225808
1244,1244,1957,21.0,-93.00001,265.0,582762176.0,582762176.0,,946.0,,,,54.0,-92.24629974365234,27.223121643066406,8.717307394343443,29.428450502889557,11.877974773646292,177.31578947368422
1245,1245,1957,27.0,-87.4,278.0,74868752.0,74868752.0,,998.0,,,,11.0,-91.75494384765624,28.911361694335938,7.397115535307423,3.121867727109183,-4.563948958303479,221.22222222222223
1246,1246,1957,13.0,-21.3,452.0,777600000.0,777600000.0,,945.0,,,,32.0,-41.96307373046875,27.63567543029785,235.1005626664993,128.09023752413697,35.38080452014693,256.5608465608466
1247,1247,1957,23.9,-89.8,295.0,18158824.0,18158824.0,,1003.0,,,,16.0,-87.41183471679688,28.609548568725582,3.2327840327181754,7.569453991275522,4.820701154647205,250.83333333333331
1248,1248,1957,20.8,-93.00001,248.0,74868752.0,74868752.0,,1000.0,,,,16.0,-92.13074493408205,26.330684661865234,0.997764344867938,16.207939455950207,3.7797280006886687,260.3448275862069
1249,1249,1957,31.7,-65.8,1004.0,189843744.0,189843744.0,,975.0,,,,24.0,-65.32965087890625,32.89682388305664,33.76172987598511,40.1830383757303,32.747510309432194,266.56140350877195
1250,1250,1957,23.300001,-58.0,960.0,56250000.0,56250000.0,,991.0,,,,28.0,-59.98286819458008,30.33365821838379,35.04839523952609,30.04203644115951,23.294465672777296,297.948717948718
1251,1251,1958,25.0,-80.5,15.0,74868752.0,74868752.0,,1001.0,,,,23.0,-73.00514221191406,33.91031265258789,30.0669309442362,34.44598465121491,31.82604137452601,146.71428571428572
1252,1252,1958,21.100002,-94.50001,239.0,70464704.0,70464704.0,,,,,,16.0,-97.43465423583984,24.71855926513672,4.217347703653645,6.323024565568417,-5.162985348301327,165.83333333333334
1253,1253,1958,16.5,-20.5,379.0,97200000.0,97200000.0,,1004.0,,,,42.0,-51.96253204345703,22.726715087890625,319.48501047942773,49.62873671944992,-94.01944194301458,224.56164383561645
1254,1254,1958,12.0,-20.5,404.0,777600000.0,777600000.0,,947.0,,,,32.0,-41.37393951416016,26.88914680480957,150.4236509006479,169.7120995972633,6.321770165156395,228.55913978494624
1255,1255,1958,24.999998,-73.0,424.0,684393728.0,684393728.0,,948.0,,,,30.0,-71.85145568847656,31.94622611999512,48.82195234508677,38.91146418716951,34.266136694378,238.9322033898305
1256,1256,1958,12.5,-58.0,384.0,368011744.0,368011744.0,,983.0,,,,24.0,-81.049072265625,21.36627578735352,139.08163942429147,19.023518424693687,-51.13585786960755,245.74242424242425
1257,1257,1958,10.099999,-44.800003,967.0,189843744.0,189843744.0,,1000.0,,,,21.0,-60.8682975769043,20.441238403320312,44.48625360372127,28.9859397103759,-34.21760580472712,250.6779661016949
1258,1258,1958,17.4,-67.5,64.0,55357144.0,55357144.0,,1001.0,,,,29.0,-89.08085632324219,21.686634063720703,89.46538953734617,18.680066375061493,-25.356922438569907,260.71875
1259,1259,1958,17.0,-52.0,1200.0,988649984.0,988649984.0,,930.0,,,,41.0,-54.63916397094727,37.43576431274414,497.55285400121545,175.18291651923184,213.78595030042808,270.3142857142857
1260,1260,1958,17.5,-51.5,1276.0,377944896.0,377944896.0,,956.0,,,,62.0,-58.39193344116211,24.51569557189941,14.557059561334556,55.35662811745267,8.867858296567148,269.82
1261,1261,1958,18.5,-81.1,286.0,268460352.0,268460352.0,,968.0,,,,38.0,-68.2021484375,31.07516860961914,197.1697915186569,71.23407505331258,112.4060677977919,281.23943661971833
1262,1262,1958,21.3,-68.7,232.0,97200000.0,97200000.0,,,,,,44.0,-63.316593170166016,30.419145584106445,23.51149925467165,48.66569216647534,33.692133431510904,289.8
1263,1263,1959,23.3,-86.5,207.0,73205000.0,73205000.0,,993.0,,,,25.0,-89.09136962890625,29.520069122314453,8.624864186020568,9.697068555972374,2.1450627246564387,150.54347826086956
1264,1264,1959,21.100002,-94.700005,222.0,97200000.0,97200000.0,,985.0,,,,7.0,-96.5548324584961,22.31327438354492,0.6026505717117078,0.3254405664157978,-0.0963116844327598,168.06896551724137
1265,1265,1959,26.3,-86.3,380.0,184712832.0,184712832.0,,974.0,,,,56.0,-64.42388153076172,40.502586364746094,140.7300559842778,64.27138215800714,90.7432597424989,170.78947368421052
1266,1266,1959,31.5,-79.0,154.0,121736752.0,121736752.0,,995.0,,,,34.0,-75.61750030517578,35.10152816772461,34.961121081365725,37.01828327037917,33.81957099103021,189.19117647058823
1267,1267,1959,27.500002,-91.200005,181.0,185213408.0,185213408.0,,980.0,,,,12.0,-94.88465881347656,30.352510452270508,3.0320201865335195,7.388236209009238,-3.9886844610642864,205.8095238095238
1268,1268,1959,35.0,-76.5,0.0,97200000.0,97200000.0,,,,,,22.0,-64.80397033691406,40.28539657592773,33.73771037792178,15.012760409029532,20.599955353819198,215.948717948718
1269,1269,1959,14.3,-57.9,525.0,50000000.0,50000000.0,,1007.0,,,,21.0,-61.728736877441406,15.480093002319336,6.045707246776308,0.604011820587655,-1.909776502800216,230.1
1270,1270,1959,33.7,-54.4,1401.0,97200000.0,97200000.0,,,,,,58.0,-45.240821838378906,40.07064437866211,80.76974291797559,27.243717303137448,45.06926517807055,243.4406779661017
1271,1271,1959,16.8,-45.8,1495.0,123581248.0,123581248.0,,994.0,,,,38.0,-40.80953598022461,26.94017219543457,46.54370009434674,42.43922322450975,41.25418209016486,253.67741935483872
1272,1272,1959,32.3,-67.5,832.0,74868752.0,74868752.0,,1002.0,,,,29.0,-63.44666290283203,39.41252136230469,50.8578441275106,27.77667695496234,32.85575266703203,254.0731707317073
1273,1273,1959,19.8,-68.3,113.0,677338176.0,677338176.0,,951.0,,,,34.0,-75.05690002441406,29.124286651611328,12.306808033534182,42.36807292844464,-7.03854172083684,269.09183673469386
1274,1274,1959,26.800001,-49.9,1862.0,520931264.0,520931264.0,,959.0,,,,47.0,-52.399070739746094,34.004127502441406,243.86201349801664,44.41839894853848,68.33203770989864,275.68131868131866
1275,1275,1959,23.2,-92.50001,326.0,27547826.0,27547826.0,,1000.0,,,,18.0,-88.32227325439453,28.997360229492188,5.870900780347111,12.4063398832312,8.396375748120315,280.7083333333333
1276,1276,1959,13.999999,-73.5,245.0,186923088.0,186923088.0,,988.0,,,,34.0,-73.01434326171875,23.99753761291504,137.02881197157257,47.30383269616417,58.05526576576129,290.8181818181818
1277,1277,1960,19.2,-93.200005,85.0,55147060.0,55147060.0,,1000.0,,,,17.0,-95.78125,29.15499496459961,6.044623219806044,29.47593676843548,5.245462106180936,176.92307692307693
1278,1278,1960,12.0,-55.8,568.0,151975392.0,151975392.0,,995.0,,,,18.0,-77.10951232910156,15.499030113220217,158.68149926530128,3.113733698266873,-20.61645308538417,195.0909090909091
1279,1279,1960,27.7,-85.1,217.0,97200000.0,97200000.0,,976.0,,,,41.0,-73.02128601074219,49.524261474609375,48.67627771418187,145.63784709257712,65.07710906943073,214.80898876404493
1280,1280,1960,26.0,-74.7,343.0,189843744.0,189843744.0,,995.0,,,,25.0,-69.35552978515625,33.368011474609375,15.451693745263931,46.03406885344811,25.97264299484736,231.92592592592592
1281,1281,1960,10.200001,-22.8,699.0,826434240.0,826434240.0,,930.0,,,,44.0,-60.98201751708984,23.38573837280273,305.0351282745545,149.93623677959522,-103.75909386011448,250.36296296296297
1282,1282,1960,23.0,-49.0,1800.0,28800000.0,28800000.0,,,,,,19.0,-51.97035217285156,28.300302505493164,1.5521711181337356,11.769303251496297,-3.527638183330644,245.58823529411765
1283,1283,1960,22.0,-93.00001,296.0,450000000.0,450000000.0,,974.0,,,,19.0,-89.88525390625,28.12546157836914,3.209315760314915,24.03069642673793,8.330852756564235,258.8048780487805
1284,1284,1960,20.9,-64.0,325.0,56250000.0,56250000.0,,1000.0,,,,13.0,-78.47266387939453,24.20148277282715,42.62416192837292,9.105009074537367,-14.416029907974664,265.5584415584416
1285,1285,1961,10.5,-46.0,907.0,317115008.0,317115008.0,,976.0,,,,20.0,-70.3351821899414,13.50387191772461,198.9099703988312,4.56200898266973,-29.80772003149183,202.0327868852459
1286,1286,1961,13.3,-41.6,1466.0,684393728.0,684393728.0,,945.0,,,,53.0,-42.94538116455078,39.089454650878906,198.43572227247932,242.334256981547,158.89930347921324,251.9391304347826
1287,1287,1961,12.5,-77.0,265.0,871394240.0,871394240.0,,927.0,,,,51.0,-83.27468872070312,32.56974029541016,141.4775622737131,282.97030964571417,137.15409583326874,253.3135593220339
1288,1288,1961,13.5,-17.7,99.0,228246736.0,228246736.0,,961.0,,,,48.0,-26.76080703735352,33.56912612915039,368.8134517174886,318.0914877496929,243.67617120149947,254.6296296296296
1289,1289,1961,11.2,-31.0,1514.0,1216641152.0,1216641152.0,,919.0,,,,30.0,-60.60784149169922,29.292404174804688,150.2794608572099,100.31464468684372,-103.75620936230874,261.54744525547443
1290,1290,1961,25.8,-78.0,78.0,93312000.0,93312000.0,,995.0,,,,42.0,-76.70951843261719,32.59784698486328,5.502360725738108,33.912236911862834,12.015956134567968,256.61538461538464
1291,1291,1961,16.0,-58.0,676.0,667701184.0,667701184.0,,948.0,,,,30.0,-66.36810302734375,27.60953712463379,13.080441081552513,103.11087028508793,-5.798440014510311,277.7469879518072
1292,1292,1961,19.7,-77.9,23.0,123581248.0,123581248.0,,988.0,,,,38.0,-70.16590118408203,32.143978118896484,65.51722193639421,89.28135123180999,70.99600810628893,292.3333333333333
